Area,Name,Rating,Total Ratings,Address,Latitude,Longitude,Popularity Score,Estimated Monthly Visitors,Average Spend,Estimated Revenue,Cafe Category,
Powai,Third Wave Coffee,4.8,786,"R City Mall, G 73A, Lal Bahadur Shastri Marg, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0996976,72.9166685,3772.8,19650,? 550.00,"? 1,08,07,500.00",Premium,
Powai,Love & Latte R-City,4.5,808,"3rd, Lal Bahadur Shastri Marg, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0999087,72.9171456,3636,20200,? 450.00,"? 90,90,000.00",Premium,
Powai,Da Studio Cafe,4.6,93,"Ground floor , Plot No 1 , Compound. 1, Marol Cooperative Industrial Estate, Marol Maroshi Rd, Marol, Andheri East, Mumbai, Maharashtra 400059, India",19.1131891,72.8821277,427.8,2325,? 450.00,"? 10,46,250.00",Premium,
Powai,Opa! Bar & Cafe,3.9,929,"Sakinaka Junction Hotel Peninsula Grand, Lokmanya Tilak Nagar, Andheri East, Mumbai, Maharashtra 400072, India",19.1024026,72.8884132,3623.1,23225,? 350.00,"? 81,28,750.00",Average,
Powai,Sandwich Coffee House,4.6,5,"Shop 121, 1st Floor, Powai Plaza, Hiranandani Gardens, Sainath Nagar, Powai, Mumbai, Maharashtra 400076, India",19.123392,72.913145,23,125,? 450.00,"? 56,250.00",Premium,
Powai,Cafe O,4.1,259,"2, Sagar Pallazio, Sakinaka, Magan Nathuram Rd, opposite Hotel Chakra, Safed Pul, Andheri East, Mumbai, Maharashtra 400072, India",19.1033051,72.8863421,1061.9,6475,? 350.00,"? 22,66,250.00",Popular,
Powai,Chili's American Grill & Bar,4,7739,"Ventura Building, 13, Ventura Bldg Hiranandani Business Park, 400076, Central Ave, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076, India",19.1162981,72.9091613,30956,193475,? 350.00,"? 6,77,16,250.00",Popular,
Powai,Independence Brewing Company - Powai,4.4,1233,"Unit 1, Ground Floor, Ventura Building, Central Ave, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076, India",19.1162033,72.9090406,5425.2,30825,? 450.00,"? 1,38,71,250.00",Popular,
Powai,Cafe Unwind by INOX R-City Ghatkopar,4.5,172,"R City Mall, Lal Bahadur Shastri Marg, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0996607,72.9160211,774,4300,? 450.00,"? 19,35,000.00",Premium,
Powai,Birdy's Bakery & Patisserie,4.2,168,"Lake Club, Lake Homes, Complex, Chandivali Farm Rd, Powai, Mumbai, Maharashtra 400076, India",19.1152393,72.9011218,705.6,4200,? 350.00,"? 14,70,000.00",Popular,
Powai,Mantra Dining Bar,4.3,4724,"Powai Plaza, Hiranandani Gardens, Sainath Nagar, Powai, Mumbai, Maharashtra 400076, India",19.1233253,72.9131088,20313.2,118100,? 350.00,"? 4,13,35,000.00",Popular,
Powai,Chaayos Cafe at IIT Bombay,3.4,39,"CTS No - 68, Nr Telephone Exchange Office IIT, Students' Residential Zone, IIT Area, Powai, Mumbai, Maharashtra 400076, India",19.1344778,72.9100394,132.6,975,? 350.00,"? 3,41,250.00",Average,
Powai,maplepods@mumbai,3.5,61,"Saki Naka, Junction, Lokmanya Tilak Nagar, Andheri East, Mumbai, Maharashtra 400072, India",19.0998163,72.8891074,213.5,1525,? 350.00,"? 5,33,750.00",Average,
Powai,Sesami,4.2,539,"1st floor, Rodas Hotel, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076, India",19.1184598,72.9115652,2263.8,13475,? 350.00,"? 47,16,250.00",Popular,
Powai,Hangout Cakes & Gourmet Foods,4.5,156,"Jheel Darshan, Rambaug, MHADA Colony 20, Powai, Mumbai, Maharashtra 400076, India",19.1196121,72.9011986,702,3900,? 450.00,"? 17,55,000.00",Premium,
Powai,Sassy Teaspoon,4.2,75,"B-Wing, Delphi Building, Restaurant 1A Binge Central, 1st, Orchard Ave, Hiranandani Gardens, Panchkutir Ganesh Nagar, Powai, Mumbai, Maharashtra 400076, India",19.1204914,72.9090513,315,1875,? 350.00,"? 6,56,250.00",Popular,
Powai,ChEA canteen,4.9,18,"4WJ9+46H, IIT Area, Powai, Mumbai, Maharashtra 400076, India",19.1303072,72.9181111,88.2,450,? 550.00,"? 2,47,500.00",Premium,
Powai,Origami Japanese & Korean Restaurant,4.3,1671,"SERVICE OFFICE, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076, India",19.1112431,72.9087669,7185.3,41775,? 350.00,"? 1,46,21,250.00",Popular,
Chembur,"Le Cafe | Best European Cafe in Chembur, Mumbai",4.4,3152,"Jewel of chembur, Rd No. 1, opp. Bmc OFFice, near Natraj Cinema, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0615942,72.899741,13868.8,78800,? 450.00,"? 3,54,60,000.00",Popular,
Chembur,Grandmama's All Day Cafe,4.2,10165,"Ground Floor, Sunny Estate, Sion - Trombay Rd, Chembur, Mumbai, Maharashtra 400071, India",19.053038,72.897681,42693,254125,? 350.00,"? 8,89,43,750.00",Popular,
Chembur,71 TALES - BAR & CAFE,4.2,1460,"Unit 16-C, Sion - Trombay Rd, inside Asha Studio, near RK Studio, Union Park, Chembur, Mumbai, Maharashtra 400071, India",19.0474153,72.9069367,6132,36500,? 350.00,"? 1,27,75,000.00",Popular,
Chembur,Blue Tokai Coffee Roasters | Chembur,4.3,346,"Unit No.001 and 101, Ground, Ujagar Chambers, Compound, Deonar, Govandi East, Mumbai, Maharashtra 400088, India",19.0469871,72.9109944,1487.8,8650,? 350.00,"? 30,27,500.00",Popular,
Chembur,N?ß-tree Smoothies Cafe,4.9,130,"shop 3, Nityanand Baug society, Chembur Colony, Azad Nagar, Chembur, Mumbai, Maharashtra 400074, India",19.0418268,72.8938323,637,3250,? 550.00,"? 17,87,500.00",Premium,
Chembur,Shy Cafe and Bar,4,453,"Ground Floor, Cubic Mall, opp. BORLA SOCIETY, Vasant Vihar Complex, Chembur, Mumbai, Maharashtra 400074, India",19.0455665,72.9031014,1812,11325,? 350.00,"? 39,63,750.00",Popular,
Chembur,Tulum Coffee Bar - Chembur,4.4,29,"KUKREJA ARCADE, 19th Rd, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0603613,72.8989154,127.6,725,? 450.00,"? 3,26,250.00",Popular,
Chembur,The Bread Bar,4.2,664,"Unit No. 2 and 3, Shah Industrial Estate, Deonar, Chembur, Mumbai, Maharashtra 400088, India",19.0512018,72.9181163,2788.8,16600,? 350.00,"? 58,10,000.00",Popular,
Chembur,Cafenately Coffee - Chembur,4.6,101,"Shop No. 3, Coral Classic Commercial Complex, 20th Rd, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0596884,72.8989684,464.6,2525,? 450.00,"? 11,36,250.00",Premium,
Chembur,Steamy Mugs,4.5,2253,"Bldg No: 11, Shop No: 1, Pushpanjali CHS, next to Krushna Classes, near Sahyadri Ground, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0701205,72.8975121,10138.5,56325,? 450.00,"? 2,53,46,250.00",Premium,
Chembur,Chembur cafe & Hotel,4.2,46,"Ramakrishna Chemburkar Marg, opp. jama masjid, Ashok Nagar, Collector Colony, Chembur, Mumbai, Maharashtra 400074, India",19.048492,72.893211,193.2,1150,? 350.00,"? 4,02,500.00",Popular,
Chembur,Cafe Flavours,4.9,94,"Shop 7, Durga Sadan, Rd Number 12, Chembur West, Tilak Nagar, Kurla, Mumbai, Maharashtra 400089, India",19.0701826,72.8981756,460.6,2350,? 550.00,"? 12,92,500.00",Premium,
Chembur,GregÉ??s Cafe,4.7,175,"Shop No. 102, 1st Floor, Yash Signature, the main road, opp. Telecom Factory Road, CHS, Deonar, On, Mumbai, Maharashtra 400088, India",19.0444645,72.9176599,822.5,4375,? 550.00,"? 24,06,250.00",Premium,
Chembur,Third Wave Coffee,4.5,644,"Ground Floor, Vasudev Bhavan, 10th Road, Near, DK Sandu Marg, opposite Chembur Post office, Chembur, Mumbai, Maharashtra 400071, India",19.0565807,72.8978112,2898,16100,? 450.00,"? 72,45,000.00",Premium,
Chembur,"Parichai, Espress Yourself",4.6,504,"Building no. 15, Sarva Mangal towers, Shop no, 4, West, opp. Sahyadri Garden, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0693972,72.8969296,2318.4,12600,? 450.00,"? 56,70,000.00",Premium,
Chembur,Kayko Terrace Cafe,4.2,66,"2nd floor, Amul commercial society Ltd E, Rd No. 1, opp. BMC Office, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0612198,72.8993783,277.2,1650,? 350.00,"? 5,77,500.00",Popular,
Chembur,Kerala Cafe,4.1,1338,"VN Purav Marg, next to Naturals Ice Cream, Diamond Garden, Chembur, Mumbai, Maharashtra 400071, India",19.052778,72.8995981,5485.8,33450,? 350.00,"? 1,17,07,500.00",Popular,
Chembur,Chembur SOCIAL,4.1,2057,"CG Rd Natraj Compound, Near, Chatrapati Shivaji Maharaj Chowk, Union Park, Chembur, Mumbai, Maharashtra 400074, India",19.0460424,72.9082384,8433.7,51425,? 350.00,"? 1,79,98,750.00",Popular,
Chembur,Cafe Old Friends,4.9,72,"Shop No. 26, Pink Corner, Nichaldas Market, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.051893,72.8899834,352.8,1800,? 550.00,"? 9,90,000.00",Premium,
Chembur,Poetry by Love and Cheesecake,4.2,278,"Shop no 4, Fairlawn CHS, VN Purav Marg, opp. K Star Mall, near Near Bank of Baroda, Dreamland Society, Borla, Union Park, Chembur, Mumbai, Maharashtra 400071, India",19.0514591,72.9020431,1167.6,6950,? 350.00,"? 24,32,500.00",Popular,
Chembur,Bean Kaffee,4.7,175,"Shop no.5, Bldg no.10, Durga Sadan, Society, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0701863,72.8980865,822.5,4375,? 550.00,"? 24,06,250.00",Premium,
Chembur,Barista,4,1417,"Shop No 1, Garden Apartment, opp. K Star Mall, Dreamland Society, Borla, Union Park, Chembur, Mumbai, Maharashtra 400071, India",19.0519127,72.9007784,5668,35425,? 350.00,"? 1,23,98,750.00",Popular,
Chembur,The East End Deli,4.2,413,"Plot No, 70C, Central Ave Rd, Mahadeo Wadi, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0614822,72.9004301,1734.6,10325,? 350.00,"? 36,13,750.00",Popular,
Chembur,Bloom Cafe,4.6,121,"Shop 4, Bldg no 5, Matruchaya C.H.S, opposite Universal school, Gulshan Baug, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0693093,72.8994533,556.6,3025,? 450.00,"? 13,61,250.00",Premium,
Chembur,Mani's cafe,4.3,1225,"opposite Fine arts, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0617241,72.8980372,5267.5,30625,? 350.00,"? 1,07,18,750.00",Popular,
Chembur,"Karma Sheesha and Restaurant, Chembur",4.7,251,"2nd Floor, Hotel Bahri Residency, Sion - Trombay Rd, near Diamond Garden, Dreamland Society, Borla, Union Park, Chembur, Mumbai, Maharashtra 400071, India",19.0518718,72.9010805,1179.7,6275,? 550.00,"? 34,51,250.00",Premium,
Chembur,The Art Cafe,4.8,84,"Bldg no 15 , shop no 9, 89, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0695808,72.8969408,403.2,2100,? 550.00,"? 11,55,000.00",Premium,
Chembur,THE AMORE CAFE,5,17,"The Amore Cafe, Ganesh Estate Agency, CG Rd, near Golf Club, Chembur Camp, Indira Nagar, Chembur, Mumbai, Maharashtra 400074, India",19.0460129,72.8976106,85,425,? 550.00,"? 2,33,750.00",Premium,
Chembur,Caf?? Coffee Day,4,1235,"Ground Floor, Patil Villa Building, Sion - Trombay Rd, Chembur, Mumbai, Maharashtra 400088, India",19.0441419,72.9186958,4940,30875,? 350.00,"? 1,08,06,250.00",Popular,
Chembur,Coffee Capital,4.9,170,"Monorail Pillar No. 20, Hub Town Seasons, A-4, Ramakrishna Chemburkar Marg, near Jain Temple, Postal Colony, Chembur, Mumbai, Maharashtra 400071, India",19.0597032,72.8964271,833,4250,? 550.00,"? 23,37,500.00",Premium,
Chembur,R S Mani Cafe,3.5,142,"Shop no13&14, Rajkamal bldg, Tilak Nagar, Chembur, Mumbai-89, Mumbai, Maharashtra 400089, India",19.0704339,72.8987801,497,3550,? 350.00,"? 12,42,500.00",Average,
Chembur,Dessert Cloud,4.3,104,"CG Road, Next to Raj Restaurant Opposite Hira Stores, behind Krishna Restaurant, Chembur Camp, Mumbai, Maharashtra 400074, India",19.0456103,72.895062,447.2,2600,? 350.00,"? 9,10,000.00",Popular,
Chembur,Nxt-Lvl All day : chembur,4.7,3269,"V N, VN Purav Marg, next to R K Studio, Union Park, Chembur, Mumbai, Maharashtra 400071, India",19.0466161,72.9069341,15364.3,81725,? 550.00,"? 4,49,48,750.00",Premium,
Chembur,Blend N Brew,4.4,1777,"70, Central Ave Rd, Near Ambedkar Garden, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0607172,72.9000012,7818.8,44425,? 450.00,"? 1,99,91,250.00",Popular,
Chembur,Starbucks,4.4,2583,"PN 57, Gr&1st Flr, Girivan Pristino Bldg Sy No 961 A, Road No 19, Kurla, Chembur, Mumbai, Maharashtra 400071, India",19.060486,72.898554,11365.2,64575,? 450.00,"? 2,90,58,750.00",Popular,
Chembur,Paan world cafe,4.5,142,"CG Rd, near Kings snacks and bar, Camp(E), Chembur Colony, Chembur, Mumbai, Maharashtra 400074, India",19.0455205,72.8944936,639,3550,? 450.00,"? 15,97,500.00",Premium,
Chembur,"Theobroma Bakery and Cake Shop - Chembur, Mumbai",4.2,1440,"Shop No. 20 & 21, Sri Sunder Co-op Hsg Soc Ltd V. N. Purav Marg, Sion - Trombay Rd, opp. Diamond Garden, near Saraswat Bank, Chembur, Mumbai, Maharashtra 400071, India",19.0521152,72.9002174,6048,36000,? 350.00,"? 1,26,00,000.00",Popular,
Chembur,Cafe Amar,3.7,207,"Cafe Amar, Amar Cinema Compound, W. T. P. Marg, Ghatla, Chembur, Mumbai, Maharashtra 400071, India",19.0527113,72.9103455,765.9,5175,? 350.00,"? 18,11,250.00",Average,
Chembur,Hashtag Kulhad,4.6,20,"Shop no 17, Pink Corner, Nichaldas Market, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0522579,72.8901002,92,500,? 450.00,"? 2,25,000.00",Premium,
Chembur,Spice Laundry,4.3,2578,"1st floor, Amul commercial society Ltd, E, Rd No. 1, opp. BMC Office, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0610617,72.8996971,11085.4,64450,? 350.00,"? 2,25,57,500.00",Popular,
Chembur,Mist cafe and lounge,4.6,19,"Shop no 14, Pestom Sagar Rd Number 4, opposite khushal tower, Chembur West, Pestom Sagar Colony, Chembur, Mumbai, Maharashtra 400089, India",19.0702774,72.9014051,87.4,475,? 450.00,"? 2,13,750.00",Premium,
Chembur,Cafe Irani Chaii,4.1,299,"Hemu Kalani Marg, beside Wasan Toyota, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0530027,72.8904194,1225.9,7475,? 350.00,"? 26,16,250.00",Popular,
Chembur,cafe quba,4.2,1788,"1, PL Lokhande Marg, Bhim wadhi, New Gautam Nagar, Govandi East, Mumbai, Maharashtra 400043, India",19.0608272,72.916294,7509.6,44700,? 350.00,"? 1,56,45,000.00",Popular,
Chembur,Coffee TakeAway,4.6,22,"MS Bldg No 22, Flat 768, Ground Floor Hari Om Co-op Housing Society, opposite Vijay General Store, Chembur Colony, Mumbai, Maharashtra 400074, India",19.0452711,72.8970463,101.2,550,? 450.00,"? 2,47,500.00",Premium,
Chembur,Cafe Udipi,4,2062,"72, HIRA BAUG, STATIO, opp. CANARA BANK, Chembur, Mumbai, Maharashtra 400071, India",19.0615507,72.9008315,8248,51550,? 350.00,"? 1,80,42,500.00",Popular,
Chembur,Cafe Zam Zam,3.5,293,"Shop Number 4, Vasinaka, Ramakrishna Chemburkar Marg, Chembur, Mumbai, Maharashtra 400074, India",19.031685,72.8970109,1025.5,7325,? 350.00,"? 25,63,750.00",Average,
Chembur,The Chocolate Room,4.1,2538,"Shop No. 1, Ground Floor, Vallabh Vihar, Mahatma Gandhi Rd, opp. Kotak Mahindra Bank, Rajawadi Colony, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0783825,72.9038654,10405.8,63450,? 350.00,"? 2,22,07,500.00",Popular,
Chembur,Sukoon parlour,4.5,63,"3W96+233 G.M. Link Road Jay Ambe Nagar, Chembur West, Akruti Rising City, Mumbai, Maharashtra 400089, India",19.0675072,72.9101643,283.5,1575,? 450.00,"? 7,08,750.00",Premium,
Chembur,Crazy for chai| Best Cafe In Tilaknagar | Fast Food Joint | Best Chai Spot,4.7,75,"Shop No.6, Building Number 15, Sarva Mangal CHS, opposite Sahyadri Grounds, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0695064,72.8969184,352.5,1875,? 550.00,"? 10,31,250.00",Premium,
Chembur,Kyros Cafe,4.8,38,"Ghatkopar - Mahul Rd, opposite KRUSHAL TOWERS, near Bharat Petrol Pump, Chembur West, Pestom Sagar Colony, Chembur, Mumbai, Maharashtra 400089, India",19.0703526,72.901349,182.4,950,? 550.00,"? 5,22,500.00",Premium,
Chembur,Third Wave Coffee,4.9,420,"Equinox Tower 3, Lal Bahadur Shastri Road, Road, off BKC, Ambedkar Nagar, Kurla, Mumbai, Maharashtra 400070, India",19.0718611,72.8765556,2058,10500,? 550.00,"? 57,75,000.00",Premium,
Chembur,Yewale Amruttulya,4.2,1133,"Central Ave Rd, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0613323,72.9007258,4758.6,28325,? 350.00,"? 99,13,750.00",Popular,
Chembur,Just One More Game (The Gaming Cafe),5,369,"Shop no. 28, Nichaldas market, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0519083,72.8899976,1845,9225,? 550.00,"? 50,73,750.00",Premium,
Chembur,CAFE ALVI,4.1,1590,"baigan wadi, Jeejabai Bhosale Marg, Govandi Slums, Raman Mama Nagar, Govandi East, Mumbai, Maharashtra 400043, India",19.0595862,72.9234115,6519,39750,? 350.00,"? 1,39,12,500.00",Popular,
Chembur,We & Our Ventures (Cafenately Coffee - Head Office),5,16,"Hirabaug Kamawadi, Sion - Trombay Rd, opp. Radio Bar, Chembur, Mumbai, Maharashtra 400088, India",19.0461656,72.9082488,80,400,? 550.00,"? 2,20,000.00",Premium,
Chembur,The Cafe Hangout,5,4,"Opp Ranjeet Daa Dhaba, Sattu's Lane Dr.C.G.Road, Chembur Colony, Mumbai, Maharashtra 400074, India",19.0451762,72.8946236,20,100,? 550.00,"? 55,000.00",Premium,
Chembur,FREEZEIT,4.1,16,"Trishul Bunglows, Sindhi Society Rd Number 1, Sector 44A, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0484507,72.8877061,65.6,400,? 350.00,"? 1,40,000.00",Popular,
Chembur,abCoffee Chembur,5,2,"Grey Craving, next to MG Motors, Union Park, Chembur, Mumbai, Maharashtra 400074, India",19.0460376,72.9081513,10,50,? 550.00,"? 27,500.00",Premium,
Chembur,The Fusion Hack,4.4,101,"Surya House, ONGC Colony, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400086, India",19.0774491,72.8989325,444.4,2525,? 450.00,"? 11,36,250.00",Popular,
Chembur,Tirumala cafe,4.9,9,"3V3W+HG4, Sion - Trombay Rd, Jai Ambe Nagar, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0539019,72.8963215,44.1,225,? 550.00,"? 1,23,750.00",Premium,
Sion,Cafe Istaa,4.4,3106,"New CHS Ltd, 12A/1, RL Kelkar Rd, Sion West, Sion, Mumbai, Maharashtra 400022, India",19.04191,72.8611228,13666.4,77650,? 450.00,"? 3,49,42,500.00",Popular,
Sion,The cafe club,4.8,52,"Plot no 109, Laxmi Bhavan, Building Opp Budda Buddi Garden, Sies College Of Arts, Science & Commerce, near old, Sion, Maharashtra 400022, India",19.0407774,72.8608386,249.6,1300,? 550.00,"? 7,15,000.00",Premium,
Sion,Gurukripa,4.3,35428,"40, Rd Number 24, near Sies College Of Arts, Science & Commerce, Sion West, Sion, Mumbai, Maharashtra 400022, India",19.0429043,72.8618765,152340.4,885700,? 350.00,"? 30,99,95,000.00",Popular,
Sion,Brasserie 1935 Kitchen & Bar,4.3,1093,"Building No 2, 1/1, Rd Number 29, opposite Croma showroom, Namdev Koli Marg, Sion, Mumbai, Sion Koliwada, Maharashtra 400022, India",19.0404519,72.865048,4699.9,27325,? 350.00,"? 95,63,750.00",Popular,
Sion,Cafe Madras??ã?è,4.4,24600,"GROUND FLOOR, KAMAKSHI BUILDING, 391/B, Bhaudaji Rd, Matunga East, Mumbai, Maharashtra 400019, India",19.0276203,72.8550415,108240,615000,? 450.00,"? 27,67,50,000.00",Popular,
Sion,Hardeep Punjab (Sion Koliwada),4.2,5746,"Om Shiv Shakti, GTB Nagar JK Bhasin Marg, Sion Koliwada, opposite Building No.1, G.T.B.Nagar, Sector V, Sion East, Antop Hill, Mumbai, Maharashtra 400037, India",19.0340593,72.8631325,24133.2,143650,? 350.00,"? 5,02,77,500.00",Popular,
Sion,New Madras Lunch Home,4,508,"R V Building, Rd No 1, near Sion Railway Station, Sion Railway Colony, Sion West, Sion, Mumbai, Maharashtra 400022, India",19.0455495,72.8645016,2032,12700,? 350.00,"? 44,45,000.00",Popular,
Sion,Sion Lunch Home,4.1,5013,"11, Harak Niwas, near Railway Station, Sion Railway Colony, Sion East, Mumbai, Maharashtra 400022, India",19.0452957,72.8642233,20553.3,125325,? 350.00,"? 4,38,63,750.00",Popular,
Sion,Cafe Vrindavan,4.1,228,"Shop No 22, Indra Market, opp. Sion Post Office, Sindhi Colony, Sion, Mumbai, Maharashtra 400022, India",19.0453092,72.8636016,934.8,5700,? 350.00,"? 19,95,000.00",Popular,
Sion,Cafe Mysore,4.2,5086,"Durlabh Niwas, 1/461, Dr Babasaheb Ambedkar Marg, Opp B.N. Maheshwari Udyan, Matunga East, Mumbai, Maharashtra 400019, India",19.0276064,72.8555044,21361.2,127150,? 350.00,"? 4,45,02,500.00",Popular,
Sion,Amba Bhavan Coffee Club,4.3,1817,"King's Circle Flyover, 373, Bhandarkar Rd, Matunga East, Mumbai, Maharashtra 400019, India",19.0272942,72.8546203,7813.1,45425,? 350.00,"? 1,58,98,750.00",Popular,
Sion,Victory Cafe,4.2,25,"2VV7+XR4, Sion Railway Colony, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.0448923,72.8645847,105,625,? 350.00,"? 2,18,750.00",Popular,
Sion,Food,4,256,"Shop No.7, Pratiksha Nagar Rd, near mala garden, Pratikhsha Nagar, Sion East, Sion, Mumbai, Maharashtra 400022, India",19.042042,72.8708707,1024,6400,? 350.00,"? 22,40,000.00",Popular,
Sion,Third Wave Coffee,4.7,1415,"Unit no.58, Ground, Ram Mahal, Tip Road, Senapati Bapat Marg, Station, Mahim, Mumbai, Maharashtra 400016, India",19.0408896,72.8462018,6650.5,35375,? 550.00,"? 1,94,56,250.00",Premium,
Sion,Elementaria Bakery Cafe,4.2,1556,"Shop 1, godrej jetairways building, G Block BKC, Mumbai, Maharashtra 400051, India",19.0592644,72.8646642,6535.2,38900,? 350.00,"? 1,36,15,000.00",Popular,
Sion,Central Peninsula,4,3037,"Shop No. 88, Near Samsung Showroom, Satyam Shivam Sundaram Building Road No 28 B, Sion Cir, Mumbai, Maharashtra 400022, India",19.0427522,72.8644642,12148,75925,? 350.00,"? 2,65,73,750.00",Popular,
Sion,Peninsula,4.2,4073,"118, Thomas Villa Opp. Cine Planet (Rupam Cinema, Sion East, Mumbai, Maharashtra 400022, India",19.0418426,72.8647617,17106.6,101825,? 350.00,"? 3,56,38,750.00",Popular,
Sion,Hanuman Veg Restaurant,3.9,4236,"7, Rupam Building, Sion Cir, near Movie Max Theatre, Sion East, Sion, Mumbai, Maharashtra 400022, India",19.0420074,72.8641565,16520.4,105900,? 350.00,"? 3,70,65,000.00",Average,
Sion,A1 Samosa,4.4,2281,"5A-5, Rd Number 24, West, opposite to Gurukripa, Sindhi Colony, Sion, Mumbai, Maharashtra 400022, India",19.0428182,72.8615643,10036.4,57025,? 450.00,"? 2,56,61,250.00",Popular,
Sion,New Cuffe Parade Social,4.1,243,"Vios Tower, Bus Depot, Sewri - Chembur Rd, off Eastern Express Highway, near Anik Nagar, Sion, Mumbai, Maharashtra 400037, India",19.0397462,72.8794366,996.3,6075,? 350.00,"? 21,26,250.00",Popular,
